genomic_feature(s)	population1_pct	population2_pct	pvalue	padj	Log2_fold_change	SiteLocation	NumSites	FC_direction
Cd47:16:49896378-49911102:1	UTR3	0.821782178217822	0.378486055776892	5.57054248374621e-93	2.77023077716699e-89	1.52138734929657	1	3	Up
Col1a2:6:4541111-4541544:1	UTR3	0.985148514851485	0.51261620185923	2.01733870546981e-88	5.01611269115068e-85	1.18653341920136	3	3	Up
Gnb1:4:155557185-155557862:1	UTR3	0.930693069306931	0.339973439575033	2.06715547273323e-59	1.2849955207378e-56	1.00025767106617	1	2	Up
Sept8:11:53541489-53541927:1	UTR3	0.376237623762376	0.0385126162018592	2.08262178123098e-39	7.9668293215859e-37	2.88318200989509	1	2	Up
Col1a1:11:94952644-94953042:1	UTR3	0.871287128712871	0.362549800796813	5.16894752464963e-30	9.88660616926254e-28	0.839003696574247	3	3	Up
Sar1a:10:61686352-61691460:1	UTR3	0.831683168316832	0.183266932270916	1.88504345355045e-29	3.4719707757431e-27	0.988223755361965	1	3	Up
Sdc2:15:33023724-33032643:1	UTR3	0.896039603960396	0.599601593625498	4.83470170512812e-29	8.29067985503523e-27	0.635041294445332	1	2	Up
Smg6:11:75159319-75163103:1	UTR3	0.425742574257426	0.00398406374501992	5.74348330184003e-24	7.71955201622986e-22	2.62838305914524	1	2	Up
Map1lc3b:8:121596600-121597026:1	UTR3	0.930693069306931	0.557104913678619	6.26156935742615e-23	7.07699645783642e-21	0.974884453305519	1	2	Up
Parva:7:112579737-112589066:1	UTR3	0.608910891089109	0.0677290836653386	2.2382923647271e-21	2.41978868038867e-19	1.22527210548722	1	3	Up
Parva:7:112588532-112589012:1	UTR3	0.589108910891089	0.0590969455511288	7.22375058042957e-21	7.33136972172984e-19	1.3001999640236	2	3	Up
Dnajc3:14:118976812-118978185:1	UTR3	0.564356435643564	0.0677290836653386	2.17377675209363e-19	1.78987309599176e-17	1.31285326942806	1	4	Up
Tmbim6:15:99406143-99408638:1	UTR3	0.900990099009901	0.264940239043825	4.44794554664066e-18	3.30143779155881e-16	0.689210266693103	1	2	Up
Lbh:17:72918560-72939615:1	UTR3	0.49009900990099	0.0604249667994688	4.81906117540279e-15	2.44542767604878e-13	1.27071083129154	1	2	Up
Luc7l2:6:38603475-38603901:1	UTR3	0.5	0.100265604249668	3.43932799767186e-14	1.59848393760955e-12	1.17472806427482	1	3	Up
Kdelr2:5:143419579-143421144:1	UTR3	0.896039603960396	0.181274900398406	5.01044566808058e-14	2.22472734887185e-12	0.662909110821995	1	2	Up
Fstl1:16:37831455-37834135:1	UTR3	0.688118811881188	0.171314741035857	5.17642338862602e-14	2.27808438156082e-12	0.805926821079618	1	2	Up
Sept11:5:93174523-93174991:1	UTR3	0.653465346534653	0.146082337317397	1.77290357038249e-13	7.22676184878041e-12	0.907126394975693	3	3	Up
Mcl1:3:95660590-95661079:1	UTR3	0.316831683168317	0.0451527224435591	4.21659502096235e-13	1.67753016313966e-11	1.64812107520228	1	3	Up
Mcl1:3:95661522-95661966:1	UTR3	0.5	0.138778220451527	9.56401309330394e-08	1.59603480244968e-06	0.670634083009109	2	3	Up
Seh1l:18:67793180-67793624:1	UTR3	0.5	0.0577689243027888	5.58563015685543e-13	2.17010459140953e-11	1.02549015422453	1	2	Up
Cdc42se1:3:95234466-95234916:1	UTR3	0.564356435643564	0.0849933598937583	6.30426048318971e-13	2.43031685138778e-11	0.848522289814972	2	3	Up
Atp6v1g1:4:63549861-63550239:1	UTR3	0.707920792079208	0.254316069057105	1.11817856604163e-12	4.14977761860077e-11	0.641074507677572	2	3	Up
Atp6v1g1:4:63548555-63550259:1	UTR3	0.727722772277228	0.293492695883134	1.69903356874602e-10	4.49430528583722e-09	0.506577148466266	1	3	Up
Tmem248:5:130238348-130241491:1	UTR3	0.618811881188119	0.0929614873837981	1.14276297362889e-11	3.71435311624606e-10	0.736360782033673	1	2	Up
Mapre1:2:153766906-153767386:1	UTR3	0.861386138613861	0.195219123505976	1.98160585705151e-11	6.04572142767922e-10	0.79259466267747	1	5	Up
Loxl2:14:69693277-69693745:1	UTR3	0.643564356435644	0.0458167330677291	3.81364515958982e-11	1.1026312429442e-09	1.43342230096326	2	4	Up
Loxl2:14:69690160-69693269:1	UTR3	0.801980198019802	0.150730411686587	0.000433235058355699	0.00288130174137372	0.505755235267915	1	4	Up
Tmem106b:6:13084643-13085105:1	UTR3	0.356435643564356	0.0703851261620186	4.63944831799006e-11	1.31839865630655e-09	1.06741292826083	1	2	Up
Ctdsp2:10:126996785-126997337:1	UTR3	0.326732673267327	0.0424966799468791	1.09474648016808e-10	2.95879035101949e-09	1.46594107932815	2	3	Up
Ctdsp2:10:126996343-126996805:1	UTR3	0.103960396039604	0.0132802124833997	0.000307879563357151	0.00212650703968766	1.50627545865039	1	3	Up
Nudt5:2:5868320-5868752:1	UTR3	0.698019801980198	0.0644090305444887	1.51873132862105e-10	4.03885074718314e-09	0.522009239927002	2	3	Up
H1f0:15:79029012-79029468:1	UTR3	0.613861386138614	0.158698539176627	4.54843191850654e-10	1.15996676567862e-08	0.704389434410906	1	2	Up
Wbp5:X:136246941-136247085:1	UTR3	0.861386138613861	0.183930942895086	4.76975886554226e-10	1.21020463460927e-08	0.595895828651371	2	2	Up
Dda1:8:71474671-71475115:1	UTR3	0.559405940594059	0.097609561752988	6.1566863902334e-10	1.53086007093153e-08	0.766914453674502	1	2	Up
Fyttd1:16:32905647-32906541:1	UTR3	0.475247524752475	0.123505976095618	9.96896541798134e-10	2.40658568075831e-08	0.799798619577481	2	4	Up
Fyttd1:16:32906220-32906704:1	UTR3	0.262376237623762	0.0451527224435591	2.53124791941998e-05	0.000249265265411397	0.979944336647038	3	4	Up
Fyttd1:16:32907568-32908132:1	UTR3	0.465346534653465	0.116865869853918	2.67201907336688e-05	0.000262089760391588	0.558946229169486	4	4	Up
Ywhab:2:164015198-164016864:1	UTR3	0.722772277227723	0.171314741035857	1.34194820491517e-09	3.13310254602963e-08	0.616935314028431	1	3	Up
Get4:5:139267397-139269353:1	UTR3	0.534653465346535	0.0763612217795485	1.94461225235372e-09	4.49793336323491e-08	0.741704593262329	1	2	Up
Nxf1:19:8770232-8770936:1	UTR3	0.485148514851485	0.112217795484728	2.97231233652825e-09	6.54040232281195e-08	0.738286607458285	1	3	Up
Nxf1:19:8770513-8770921:1	UTR3	0.48019801980198	0.109561752988048	4.32497587178688e-09	9.43337939052462e-08	0.739030729723606	2	3	Up
Vma21:X:71816886-71821098:1	UTR3	0.658415841584158	0.154714475431607	4.95883736173756e-09	1.07339117054371e-07	0.606891137742041	1	6	Up
Vma21:X:71820031-71821091:1	UTR3	0.648514851485149	0.153386454183267	1.13133474994294e-08	2.27778449856933e-07	0.596589531019012	2	6	Up
Cggbp1:16:64855699-64856184:1	UTR3	0.430693069306931	0.0577689243027888	1.11277978237206e-08	2.24953408851067e-07	0.954009207688068	1	2	Up
Tomm70a:16:57152612-57153056:1	UTR3	0.554455445544555	0.0810092961487384	1.63364935107505e-08	3.13673290459314e-07	0.543822290032774	1	2	Up
Kctd20:17:28967520-28967952:1	UTR3	0.396039603960396	0.0571049136786189	1.90161697793235e-08	3.59571909933748e-07	0.921046208221612	1	2	Up
Armcx3:X:134759670-134760126:1	UTR3	0.608910891089109	0.166666666666667	4.45627887203319e-08	8.02937493863082e-07	0.610660410061314	1	2	Up
Ergic1:17:26641562-26655375:1	UTR3	0.48019801980198	0.0664010624169987	4.98628125916433e-08	8.85599167922294e-07	0.9173323516882	1	3	Up
Cyb5b:8:107183661-107184147:1	UTR3	0.599009900990099	0.0936254980079681	6.00632516402991e-08	1.02998120830071e-06	0.618685794411044	1	3	Up
Crispld2:8:120050527-120050981:1	UTR3	0.143564356435644	0.146082337317397	1.17672218088731e-07	1.93769516740152e-06	1.50125416662256	1	2	Up
Fam198b:3:79941111-79942119:1	UTR3	0.267326732673267	0.0358565737051793	1.26045375774136e-07	2.03514173287266e-06	1.24660578851662	2	3	Up
Klf2:8:72321406-72321568:1	UTR3	0.287128712871287	0.318725099601594	1.62787232174549e-07	2.58639266966144e-06	0.726606551267325	2	2	Up
Fkbp9:6:56878078-56878558:1	UTR3	0.415841584158416	0.0730411686586985	1.80830200325058e-07	2.85963416721539e-06	0.988482454446757	1	2	Up
Pdgfra:5:75195403-75195907:1	UTR3	0.252475247524752	0.0876494023904383	2.04447357970468e-07	3.17005312057986e-06	1.09912383268163	1	2	Up
Cdc42bpa:1:180162113-180162623:1	UTR3	0.202970297029703	0.0166002656042497	2.81974168512721e-07	4.21098360364492e-06	1.54913132540628	1	2	Up
Angptl2:2:33246083-33246587:1	UTR3	0.306930693069307	0.121513944223108	3.66124518863188e-07	5.35510950678422e-06	0.945097283776223	1	2	Up
Ube2j1:4:33045114-33050071:1	UTR3	0.584158415841584	0.0916334661354582	4.18381841174238e-07	6.03076201785358e-06	0.626674617962887	1	2	Up
Ctgf:10:24596401-24597921:1	UTR3	0.386138613861386	0.0199203187250996	4.36431645707907e-07	6.27275888469775e-06	1.22888406532443	1	2	Up
Eif4b:15:102094639-102095439:1	UTR3	0.495049504950495	0.0849933598937583	5.29461882912707e-07	7.45896301338496e-06	0.733178551502363	2	4	Up
Eif4b:15:102093660-102095449:1	UTR3	0.495049504950495	0.0876494023904383	1.25006083651066e-06	1.68014933512635e-05	0.700059729632317	1	4	Up
Nedd4:9:72747747-72748209:1	UTR3	0.346534653465347	0.0418326693227092	6.66617818466213e-07	9.31205171694517e-06	1.49591707762588	2	3	Up
Habp4:13:64184509-64185450:1	UTR3	0.188118811881188	0.0212483399734396	8.67180298744935e-07	1.17827530755698e-05	1.11711077439058	2	3	Up
Habp4:13:64182201-64185449:1	UTR3	0.193069306930693	0.0225763612217795	3.14309974571073e-06	3.90765875885486e-05	1.06346590762598	1	3	Up
Kmt2e:5:23485516-23486351:1	UTR3	0.108910891089109	0.00863213811420983	1.3483324287875e-06	1.80248848611834e-05	2.41203016210885	2	2	Up
Ccdc50:16:27446309-27446909:1	UTR3	0.193069306930693	0.0351925630810093	1.5165180150233e-06	2.0111050903229e-05	1.36682091005757	2	4	Up
Agap1:1:89889191-89889965:1	UTR3	0.133663366336634	0.0830013280212483	3.01735442056611e-06	3.77461530879345e-05	0.892863152992195	1	2	Up
Cab39l:14:59539096-59547369:1	UTR3	0.450495049504951	0.0750332005312085	3.18136939402739e-06	3.94537406396464e-05	0.565791677731281	1	2	Up
Huwe1:X:151932930-151934531:1	UTR3	0.242574257425743	0.051128818061089	3.67889510384762e-06	4.41598287954568e-05	0.934188163681479	1	2	Up
Camk2d:3:126842715-126843129:1	UTR3	0.138613861386139	0.0239043824701195	4.95625026810265e-06	5.77223245509941e-05	1.55358565418087	1	3	Up
Il13ra1:X:36168998-36169460:1	UTR3	0.396039603960396	0.0152722443559097	6.29914402086548e-06	7.23207420580722e-05	1.09410130361055	1	2	Up
Vps29:5:122362097-122362859:1	UTR3	0.702970297029703	0.183930942895086	8.39855897098844e-06	9.38562556465742e-05	0.545667983226046	1	3	Up
Mff:1:82750427-82751780:1	UTR3	0.301980198019802	0.0431606905710491	1.40087933874842e-05	0.000145744204008283	0.997167174571624	2	3	Up
Spg20:3:55135507-55136011:1	UTR3	0.311881188118812	0.0670650730411687	1.70049945137232e-05	0.000172936273449377	0.849162094748058	2	4	Up
Celf1:2:91016675-91017059:1	UTR3	0.103960396039604	0.00332005312084993	1.94083357950685e-05	0.00019498515941187	2.77520713947206	1	4	Up
Wipi2:5:142666116-142667193:1	UTR3	0.247524752475248	0.0338645418326693	2.01025721682219e-05	0.000201552603614047	1.28574572908811	1	5	Up
Fgfr1op2:6:146597323-146597785:1	UTR3	0.306930693069307	0.0405046480743692	3.26463315278569e-05	0.00031402361061515	0.975263343565019	1	2	Up
Bcl7b:5:135173085-135173433:1	UTR3	0.163366336633663	0.0239043824701195	3.32545394519486e-05	0.000319256418329228	1.07484304622535	2	2	Up
Bcl7b:5:135171021-135173468:1	UTR3	0.188118811881188	0.0351925630810093	0.000527433255992565	0.0033670418254827	0.693870477046826	1	2	Up
Pura:18:36288570-36289020:1	UTR3	0.391089108910891	0.155378486055777	3.53510477383973e-05	0.000334858591243904	0.632397231297811	2	3	Up
Gfpt1:6:87087234-87088326:1	UTR3	0.173267326732673	0.00730411686586985	4.10616497790585e-05	0.000380259933615005	1.35912083279036	2	3	Up
Gfpt1:6:87086359-87088315:1	UTR3	0.207920792079208	0.0126162018592297	0.000731017243535193	0.00448808487913644	0.787956733211294	1	3	Up
Xpo1:11:23294087-23296272:1	UTR3	0.485148514851485	0.0365205843293493	4.207381819396e-05	0.000388187565637409	0.67624634029089	1	2	Up
Oaz2:9:65689045-65689489:1	UTR3	0.178217821782178	0.0185922974767596	4.31548437212386e-05	0.000396689533873788	1.45292044406867	1	2	Up
Socs5:17:87136222-87136648:1	UTR3	0.138613861386139	0.00398406374501992	5.01600178578748e-05	0.000451894508708716	2.26160670988505	1	2	Up
Rtn4:11:29741890-29742291:1	UTR3	0.544554455445545	0.0903054448871182	5.21859874066565e-05	0.000468449305727984	0.624902208203414	1	2	Up
Creb1:1:64597173-64598049:1	UTR3	0.128712871287129	0.0119521912350598	5.34457604412597e-05	0.000478893273287179	1.42919338827942	1	2	Up
Fam129a:1:151718892-151719360:1	UTR3	0.257425742574257	0.0922974767596282	5.37525719347747e-05	0.000480250963992953	0.794662954241462	2	3	Up
Ankrd13c:3:158003609-158006290:1	UTR3	0.242574257425743	0.0332005312084993	5.60705440059851e-05	0.000497736431008403	0.846347544448565	1	2	Up
Sephs1:2:4905560-4906961:1	UTR3	0.257425742574257	0.0139442231075697	6.42549750554036e-05	0.000558636347815598	1.22401395590292	1	3	Up
Acvrl1:15:101144882-101145336:1	UTR3	0.410891089108911	0.150730411686587	7.37967302406688e-05	0.000629487374763029	0.579116143941167	2	2	Up
Spin1:13:51149660-51150104:1	UTR3	0.242574257425743	0.0385126162018592	0.000113041079754168	0.000905491994148318	0.986718905266805	2	3	Up
Spin1:13:51144382-51149238:1	UTR3	0.178217821782178	0.0305444887118194	0.00115196442034109	0.00662279660388006	0.941490017728376	1	3	Up
Rsl24d1:9:73122191-73122641:1	UTR3	0.123762376237624	0.00730411686586985	0.000125808360963028	0.000988380693632128	1.87622427678671	1	2	Up
Alkbh5:11:60555491-60555923:1	UTR3	0.252475247524752	0.0537848605577689	0.000129623992948189	0.00101514979044306	0.991679585977345	2	3	Up
Smarcc2:10:128488862-128489416:1	UTR3	0.202970297029703	0.052456839309429	0.000134285160218286	0.0010450705817927	0.909800603291286	1	2	Up
Prcp:7:92928597-92933215:1	UTR3	0.113861386138614	0.00664010624169987	0.000136069096143869	0.00105729939863041	1.78585809734066	1	2	Up
Pros1:16:62927968-62928406:1	UTR3	0.257425742574257	0.051128818061089	0.000136518360588994	0.00105913542466313	0.894363812902082	1	2	Up
Slain2:5:72976059-72976503:1	UTR3	0.252475247524752	0.0531208499335989	0.000143945105566286	0.00110129078458637	1.00159902905428	1	3	Up
Gpc6:14:117974957-117975487:1	UTR3	0.311881188118812	0.112881806108898	0.000158539157908272	0.00119095956537437	0.679119749968676	1	2	Up
Ap2b1:11:83402586-83403048:1	UTR3	0.143564356435644	0.0159362549800797	0.000188817270637248	0.0013869841755968	1.35257346754985	1	2	Up
Spata6:4:111822658-111828462:1	UTR3	0.163366336633663	0.0152722443559097	0.000200651098949978	0.00146525391347759	1.30586566914021	1	2	Up
Zfand3:17:30207990-30208434:1	UTR3	0.306930693069307	0.0597609561752988	0.000223100918018537	0.00160794328305244	0.683392825611632	1	2	Up
Timp3:10:86346612-86347074:1	UTR3	0.0891089108910891	0.100929614873838	0.000230250087856286	0.0016475304847616	1.21481108612262	2	5	Up
Selt:3:58590584-58591088:1	UTR3	0.321782178217822	0.0398406374501992	0.00023231113452332	0.00165750828118288	0.848613967764792	1	3	Up
Vapb:2:173776094-173778385:1	UTR3	0.202970297029703	0.0252324037184595	0.000258461023385158	0.00181800094666816	1.10301786219105	1	2	Up
Rab5a:17:53506361-53506919:1	UTR3	0.173267326732673	0.0232403718459495	0.000263430771098438	0.00184773092337451	1.17566823447882	1	2	Up
Arl8b:6:108821987-108822407:1	UTR3	0.252475247524752	0.0298804780876494	0.000268003255681756	0.00187715519789489	0.973095134071937	1	2	Up
Csnk2a1:2:152279937-152280363:1	UTR3	0.252475247524752	0.0531208499335989	0.000281285271796507	0.00196465120315173	1.07624218246765	2	4	Up
Stk11:10:80130547-80130655:1	UTR3	0.163366336633663	0.0179282868525896	0.000337054188068769	0.00230559900586793	1.29221253812982	2	2	Up
Azi2:9:118063619-118063811:1	UTR3	0.143564356435644	0.0112881806108898	0.000388204848652228	0.002612371735247	1.53408412076872	4	4	Up
B3glct:5:149759464-149759902:1	UTR3	0.262376237623762	0.0285524568393094	0.000432031062798827	0.00288001404195519	0.753334801577372	1	2	Up
Mtdh:15:34140865-34141370:1	UTR3	0.356435643564356	0.0531208499335989	0.000450403160000534	0.00296996205226435	0.793846166429184	1	2	Up
Ctdsp1:1:74397063-74397231:1	UTR3	0.193069306930693	0.048472775564409	0.000456520482085807	0.00299114144586656	0.910134615926137	2	2	Up
Adcyap1r1:6:55497661-55498243:1	UTR3	0.158415841584158	0.0099601593625498	0.000483674920536193	0.00313872429736505	1.33748519101961	1	2	Up
Cab39:1:85849380-85849620:1	UTR3	0.118811881188119	0.00929614873837981	0.000505157572529235	0.00325829910270802	1.6090735694717	1	3	Up
Tmem47:X:81095370-81095939:1	UTR3	0.118811881188119	0.0139442231075697	0.000514178213857223	0.00330790201489259	1.40808583026413	1	5	Up
Rbm25:12:83681439-83682051:1	UTR3	0.178217821782178	0.0265604249667995	0.000522608369137738	0.00334913842747676	1.13746067395384	2	2	Up
Rbm25:12:83681341-83682187:1	UTR3	0.178217821782178	0.0285524568393094	0.00132359588293517	0.0074628597798601	1.03317707310446	1	2	Up
Prrc2b:2:32232365-32232833:1	UTR3	0.222772277227723	0.0610889774236388	0.00055473394260994	0.00350200642706233	0.770347448194889	1	2	Up
Gramd3:18:56491939-56502855:1	UTR3	0.188118811881188	0.0265604249667995	0.000554912741710259	0.00350200642706233	1.33423391538214	1	5	Up
Arpc5:1:152774155-152774533:1	UTR3	0.237623762376238	0.0325365205843293	0.000660546120639419	0.00410611982242479	1.00880376354317	2	4	Up
Ncbp2:16:31956228-31957188:1	UTR3	0.287128712871287	0.0338645418326693	0.000721340869081232	0.00444416751717991	0.816745648473466	1	2	Up
Ift20:11:78541528-78541702:1	UTR3	0.450495049504951	0.0956175298804781	0.000774514160688471	0.00473176771634369	0.573464430882569	2	2	Up
Myo5a:9:75218080-75218509:1	UTR3	0.148514851485149	0.00730411686586985	0.000788857099295214	0.00480169688469412	1.17748674704318	1	2	Up
Oxr1:15:41859798-41860290:1	UTR3	0.217821782178218	0.0624169986719788	0.000957043320610194	0.00565918719785314	0.727675145619083	1	2	Up
Entpd7:19:43730522-43730966:1	UTR3	0.178217821782178	0.0119521912350598	0.00101932320958159	0.0059847630711325	0.959051906243975	1	2	Up
Tnfaip6:2:52056046-52056268:1	UTR3	0.267326732673267	0.0451527224435591	0.00102690993791419	0.00601510379416637	0.702260593657265	1	2	Up
Sfrp1:8:23446164-23446662:1	UTR3	0.247524752475248	0.114209827357238	0.00104552278828391	0.00611692332486577	0.543936249150011	1	2	Up
Wdr5:2:27534835-27535381:1	UTR3	0.153465346534653	0.00863213811420983	0.00106358286605198	0.00618813799256688	1.38591761867383	1	2	Up
Nmt2:2:3324849-3326221:1	UTR3	0.178217821782178	0.0159362549800797	0.00110688827597214	0.00638579512344483	1.13259092037258	1	2	Up
Mtfr1:3:19219066-19219768:1	UTR3	0.178217821782178	0.0112881806108898	0.00114405910178322	0.00658496054764812	1.06759061588163	1	2	Up
Ykt6:11:5965920-5966298:1	UTR3	0.173267326732673	0.0099601593625498	0.00116073250233153	0.00665781168869051	0.89264118486146	2	3	Up
