genomic_feature(s)	population1_pct	population2_pct	pvalue	padj	Log2_fold_change	SiteLocation	NumSites	FC_direction
Mdfic:6:15800430-15800922:1	UTR3	0.232673267326733	0.0298804780876494	0.00121738485446246	0.00692683624856041	0.841329288617853	1	2	Up
Capza2:6:17665749-17665911:1	UTR3	0.445544554455446	0.0856573705179283	0.00129017670269805	0.00730757259967814	0.582959425560751	2	3	Up
Bclaf1:10:20333503-20340424:1	UTR3	0.435643564356436	0.0796812749003984	0.00141067355016929	0.00788233658987851	0.652263380359626	2	3	Up
Pitpnb:5:111386986-111387472:1	UTR3	0.277227722772277	0.050464807436919	0.00141348175659153	0.00788916360889975	0.704092157338962	2	3	Up
Fgl2:5:21376122-21376554:1	UTR3	0.128712871287129	0.0365205843293493	0.00142782381617649	0.00795136376018555	0.792937294334026	1	2	Up
Map4k4:1:40024361-40024979:1	UTR3	0.371287128712871	0.0438247011952191	0.00151184421287175	0.00828930680331998	0.631016020268298	1	4	Up
Zbtb20:16:43622262-43622772:1	UTR3	0.128712871287129	0.0617529880478088	0.00152114007456085	0.00832192474234443	1.06163513120358	2	5	Up
Mical2:7:112351533-112352073:1	UTR3	0.227722772277228	0.00796812749003984	0.00176294932364505	0.00945754798973771	1.23193148656926	1	2	Up
Gnb1:4:155558869-155559269:1	UTR3	0.712871287128713	0.575033200531209	1.83204236533761e-59	1.2849955207378e-56	-0.798297111432705	2	2	Down
Parva:7:112591270-112591692:1	UTR3	0.50990099009901	0.266932270916335	1.66399295829983e-55	9.19448553513894e-53	-1.56056212880283	3	3	Down
Cd47:16:49911224-49911734:1	UTR3	0.797029702970297	0.743691899070385	7.46871756646596e-42	3.37653931436684e-39	-0.765996551840586	2	3	Down
Cd47:16:49914609-49915010:1	UTR3	0.47029702970297	0.444223107569721	1.73240177115294e-14	8.22454680949907e-13	-0.932908133156978	3	3	Down
Fyttd1:16:32902434-32905847:1	UTR3	0.143564356435644	0.236387782204515	1.0478011511825e-37	3.72193937487898e-35	-2.53177147042905	1	4	Down
Luc7l2:6:38551818-38589194:1	UTR3	0.683168316831683	0.567729083665339	1.39507865521426e-33	3.85429230687807e-31	-0.928549430204122	1	2	Down
Prkar1a:11:109669227-109669656:1	UTR3	0.856435643564356	0.47609561752988	2.63062893216379e-31	5.68787725202197e-29	-1.08724025463399	4	4	Down
Prkar1a:11:109668720-109669194:1	UTR3	0.49009900990099	0.170650730411687	1.39115015076091e-05	0.000145035423474508	-0.820501262942963	3	4	Down
Sdc2:15:33032822-33033891:1	UTR3	0.732673267326733	0.735723771580345	4.74188169952438e-29	8.29067985503523e-27	-0.631045998253168	2	2	Down
Mcl1:3:95662764-95663176:1	UTR3	0.415841584158416	0.286852589641434	2.06200397285799e-24	2.84842937695077e-22	-0.98363667264432	3	3	Down
Smg6:11:75164026-75164448:1	UTR3	0.242574257425743	0.0391766268260292	8.92297059250456e-24	1.10934831891313e-21	-2.00766310286304	2	2	Down
Atp6v1g1:4:63550309-63550711:1	UTR3	0.871287128712871	0.746347941567065	1.23335228272755e-20	1.17951171192387e-18	-0.579765693787095	3	3	Down
Hnrnpa3:2:75669000-75669407:1	UTR3	0.227722772277228	0.127490039840637	3.58441536304336e-20	3.24096320007539e-18	-1.86018041958056	6	6	Down
Rpl22:4:152333657-152334071:1	UTR3	0.46039603960396	0.230411686586985	6.56071658675483e-20	5.7239374712161e-18	-1.20191468237996	2	2	Down
Nxf1:19:8772042-8772475:1	UTR3	0.400990099009901	0.326693227091633	2.19550088187206e-19	1.78987309599176e-17	-1.10397552157889	3	3	Down
Dnajc3:14:118981275-118981702:1	UTR3	0.361386138613861	0.178618857901726	2.65416435236993e-19	2.12889666521543e-17	-1.19243993768772	4	4	Down
Ube2d3:3:135466034-135466775:1	UTR3	0.737623762376238	0.411686586985392	3.20169177780079e-19	2.52730368428624e-17	-0.796625192712624	2	3	Down
Ube2d3:3:135467813-135468198:1	UTR3	0.148514851485149	0.0909694555112882	1.10377470499848e-09	2.63897673459492e-08	-1.51793835366922	3	3	Down
Gng12:6:67020849-67021341:1	UTR3	0.361386138613861	0.120185922974768	7.49301220712468e-18	5.24827460648325e-16	-1.3320190678553	3	3	Down
Loxl2:14:69695216-69695834:1	UTR3	0.752475247524752	0.267596281540505	7.97467384989903e-18	5.50806292438165e-16	-0.71444948137441	4	4	Down
Nudt5:2:5870381-5870879:1	UTR3	0.128712871287129	0.0431606905710491	7.82215757842525e-16	4.52320809738474e-14	-2.35189454025453	3	3	Down
Lbh:17:72941631-72941942:1	UTR3	0.326732673267327	0.191235059760956	3.8246929143646e-15	1.9608451405294e-13	-0.949736128537298	2	2	Down
Eif4b:15:102096748-102097172:1	UTR3	0.673267326732673	0.299468791500664	3.05892657416492e-13	1.2267775688163e-11	-0.613953923587299	4	4	Down
Seh1l:18:67794919-67795461:1	UTR3	0.400990099009901	0.128818061088977	5.48358568542829e-13	2.14723398532558e-11	-0.839257610447452	2	2	Down
Ywhab:2:164018199-164018588:1	UTR3	0.762376237623762	0.387782204515272	9.63065360322537e-13	3.62827578551816e-11	-0.511386004685044	3	3	Down
Cdc42se1:3:95236002-95236409:1	UTR3	0.356435643564356	0.136122177954847	2.7937973715567e-12	9.99536282643991e-11	-0.913888951189875	3	3	Down
Anp32e:3:95929246-95938307:1	UTR3	0.440594059405941	0.102921646746348	9.90213442279887e-12	3.26114665460787e-10	-1.34125374225491	1	2	Down
Tmem248:5:130243241-130243697:1	UTR3	0.376237623762376	0.130146082337317	1.25379610710374e-11	3.9677909610388e-10	-0.881892248465782	2	2	Down
Eif1ax:X:159387583-159388027:1	UTR3	0.212871287128713	0.0703851261620186	3.87732525514165e-11	1.11456291871789e-09	-1.51720291458661	2	2	Down
Tmem106b:6:13088835-13089269:1	UTR3	0.173267326732673	0.142098273572377	4.23511339767435e-11	1.21041488084106e-09	-1.10838516744559	2	2	Down
Dda1:8:71475676-71476098:1	UTR3	0.574257425742574	0.216467463479416	5.62174655953237e-10	1.41196695154316e-08	-0.52896931137887	2	2	Down
Hnrnpul2:19:8833726-8834142:1	UTR3	0.168316831683168	0.099601593625498	5.67969389954705e-10	1.41935265137927e-08	-1.32793891458126	3	3	Down
Nap1l1:10:111497750-111498142:1	UTR3	0.262376237623762	0.0763612217795485	9.76046937324297e-10	2.36774703381158e-08	-1.46444103940481	3	3	Down
Get4:5:139269646-139270051:1	UTR3	0.311881188118812	0.116865869853918	2.01218258926028e-09	4.63267778536639e-08	-0.837151794204464	2	2	Down
Bzw1:1:58406949-58407353:1	UTR3	0.465346534653465	0.115537848605578	2.94001482441671e-09	6.49808609858858e-08	-0.932929093235161	4	4	Down
Spin1:13:51152130-51152546:1	UTR3	0.331683168316832	0.179282868525896	8.70526104318034e-09	1.80380263198899e-07	-0.654710170775175	3	3	Down
Cggbp1:16:64858922-64859492:1	UTR3	0.455445544554455	0.174634794156707	1.04275983560719e-08	2.1252642059322e-07	-0.513893162800279	2	2	Down
Txnl4a:18:80223067-80223533:1	UTR3	0.173267326732673	0.0590969455511288	1.14997959881485e-08	2.29672632325551e-07	-1.42909782780308	3	3	Down
Sucla2:14:73595735-73596142:1	UTR3	0.381188118811881	0.197875166002656	1.36966675329746e-08	2.68163494651507e-07	-0.815858199505775	3	3	Down
Habp4:13:64186118-64186536:1	UTR3	0.247524752475248	0.160026560424967	1.42197179677142e-08	2.76229130677512e-07	-1.35085500162085	3	3	Down
Kctd20:17:28969140-28969549:1	UTR3	0.346534653465347	0.142762284196547	1.80613850216662e-08	3.44135125336192e-07	-0.640661070284713	2	2	Down
Tomm70a:16:57154100-57154530:1	UTR3	0.227722772277228	0.0703851261620186	1.8498334144592e-08	3.51115327103266e-07	-1.07214932986486	2	2	Down
Cyb5b:8:107187047-107187470:1	UTR3	0.277227722772277	0.104913678618858	1.9835726782608e-08	3.73647989734506e-07	-0.93998545032891	3	3	Down
Armcx3:X:134761051-134761455:1	UTR3	0.445544554455446	0.211819389110226	4.55899011339563e-08	8.1847862216305e-07	-0.69462586736547	2	2	Down
Vma21:X:71822562-71822988:1	UTR3	0.168316831683168	0.0830013280212483	6.18929088405271e-08	1.05692388479945e-06	-1.36531575147932	5	6	Down
Vma21:X:71821575-71822026:1	UTR3	0.247524752475248	0.111553784860558	2.74736786714633e-07	4.1402001222178e-06	-1.04874579631006	3	6	Down
Vma21:X:71821998-71822496:1	UTR3	0.232673267326733	0.115537848605578	2.87395721027097e-05	0.000279690591128719	-1.12523863198256	4	6	Down
Cdc42bpa:1:180165188-180165603:1	UTR3	0.133663366336634	0.0670650730411687	2.04622371145412e-07	3.17005312057986e-06	-1.02209120078901	2	2	Down
Copg1:6:87913167-87913595:1	UTR3	0.420792079207921	0.125498007968127	2.32679372906611e-07	3.58239789927113e-06	-0.787839783208085	2	2	Down
Ctgf:10:24598270-24598683:1	UTR3	0.400990099009901	0.0810092961487384	3.8041063989691e-07	5.5315266438811e-06	-0.607486778247626	2	2	Down
Igf1:10:87936627-87937042:1	UTR3	0.222772277227723	0.202523240371846	4.99171256716239e-07	7.09251045614244e-06	-0.855832828738622	3	3	Down
Gnl1:17:35989007-35989439:1	UTR3	0.143564356435644	0.0564409030544489	5.47896211252046e-07	7.69685835750402e-06	-1.31155547029495	2	2	Down
Lsp1:7:142490600-142490696:1	UTR3	0.440594059405941	0.289508632138114	6.89276531268588e-07	9.57478265362762e-06	-0.626294142871712	1	2	Down
Riok3:18:12156283-12156733:1	UTR3	0.386138613861386	0.147410358565737	7.17648540972e-07	9.85874639296617e-06	-0.675376045822222	3	3	Down
Sri:5:8068782-8069208:1	UTR3	0.237623762376238	0.130146082337317	2.38124380285093e-06	3.05204263700456e-05	-0.929013733192684	2	2	Down
Agap1:1:89894849-89895299:1	UTR3	0.0198019801980198	0.101593625498008	3.0276273145677e-06	3.77461530879345e-05	-1.95051340447385	2	2	Down
Cab39l:14:59548474-59548903:1	UTR3	0.257425742574257	0.0889774236387782	3.26311193648782e-06	4.02942283914903e-05	-0.753071314000342	2	2	Down
Huwe1:X:151934509-151934905:1	UTR3	0.198019801980198	0.122177954847278	3.43256249875559e-06	4.18385620252734e-05	-0.667354926541119	2	2	Down
Arpp19:9:75059887-75060313:1	UTR3	0.138613861386139	0.052456839309429	5.36762733951151e-06	6.20772343241646e-05	-1.31269288625281	4	4	Down
Il13ra1:X:36170837-36171259:1	UTR3	0.435643564356436	0.0544488711819389	6.11816057495986e-06	7.05930685366018e-05	-0.56526469665238	2	2	Down
Gfpt1:6:87091769-87092197:1	UTR3	0.356435643564356	0.0770252324037185	9.59399727043743e-06	0.000106024329835301	-1.09667757440605	3	3	Down
Rnaseh2b:14:62372533-62372989:1	UTR3	0.202970297029703	0.048472775564409	9.83792799158632e-06	0.000108325279217347	-1.04288934726892	2	2	Down
Mff:1:82751966-82752394:1	UTR3	0.797029702970297	0.393758300132802	1.1835791617778e-05	0.000127955199380891	-0.516189187037015	3	3	Down
Ran:5:129023913-129024323:1	UTR3	0.693069306930693	0.0823373173970783	1.45858342473434e-05	0.000150488285709624	-0.654269405803528	2	2	Down
Socs5:17:87137189-87137583:1	UTR3	0.247524752475248	0.051128818061089	2.47642610306204e-05	0.000244836322276889	-0.561582834412104	2	2	Down
Ube2a:X:36883797-36884222:1	UTR3	0.301980198019802	0.0776892430278884	2.51467817021363e-05	0.000248124891676039	-0.764617146934219	2	2	Down
Sec63:10:42829547-42829955:1	UTR3	0.148514851485149	0.051792828685259	2.67831281291017e-05	0.000262189953122092	-1.32121421569987	3	4	Down
1810037I17Rik:3:122925775-122926184:1	UTR3	0.163366336633663	0.0743691899070385	3.34663327528111e-05	0.000320670660461907	-1.03280116277991	2	2	Down
Sec22b:3:97922845-97923276:1	UTR3	0.396039603960396	0.112881806108898	3.58251769292199e-05	0.000337775011427544	-0.679853862675711	2	2	Down
Ubfd1:7:122081786-122082194:1	UTR3	0.178217821782178	0.0471447543160691	4.15889308746698e-05	0.000384427050631474	-0.989787642112978	2	2	Down
Xpo1:11:23296517-23297069:1	UTR3	0.351485148514851	0.0617529880478088	4.23936018216361e-05	0.000390413670109252	-0.62170338418462	2	2	Down
Nosip:7:45076531-45077446:1	UTR3	0.207920792079208	0.109561752988048	4.54190840206837e-05	0.000415200560358198	-0.746450189734191	1	3	Down
Tpd52l2:2:181516350-181516770:1	UTR3	0.188118811881188	0.130810092961487	4.55377584979972e-05	0.000415521601854202	-0.845645578278379	3	3	Down
Creb1:1:64602457-64603027:1	UTR3	0.103960396039604	0.051128818061089	4.62480379500604e-05	0.000421229840156869	-0.761755448136634	2	2	Down
Trappc5:8:3680497-3680941:1	UTR3	0.143564356435644	0.0610889774236388	5.37904256875276e-05	0.000480250963992953	-1.01465378980798	2	2	Down
Ankrd13c:3:158007595-158008034:1	UTR3	0.178217821782178	0.0710491367861886	5.44692494670453e-05	0.000485440103225119	-0.687024414530249	2	2	Down
Srsf6:2:162936697-162937121:1	UTR3	0.465346534653465	0.115537848605578	5.61492334196087e-05	0.000497736431008403	-0.605633634017833	2	2	Down
Rab22a:2:173706918-173707343:1	UTR3	0.103960396039604	0.0471447543160691	6.40935821846291e-05	0.000558209079166656	-1.24891937267698	3	3	Down
Nus1:10:52438753-52439227:1	UTR3	0.262376237623762	0.0756972111553785	7.56012383352061e-05	0.000641578427032389	-0.849275759389589	4	4	Down
Pex19:1:172135329-172135803:1	UTR3	0.198019801980198	0.107569721115538	9.81204250221487e-05	0.000801236245706315	-0.765754227695039	2	2	Down
Ccdc50:16:27439074-27439980:1	UTR3	0.103960396039604	0.0962815405046481	0.000123456713080229	0.000974524181187271	-1.09616338308444	2	2	Down
Smarcc2:10:128489758-128490173:1	UTR3	0.198019801980198	0.147410358565737	0.000125272101512978	0.000985724938012724	-0.518888990794563	2	2	Down
Fam129a:1:151721527-151721939:1	UTR3	0.148514851485149	0.147410358565737	0.000142537222493417	0.00109388519669717	-0.760730635846724	2	2	Down
Cnot11:1:39546454-39546889:1	UTR3	0.138613861386139	0.049800796812749	0.00015746003906385	0.00118464262369822	-0.927802747318849	2	2	Down
Nif3l1:1:58461861-58462287:1	UTR3	0.143564356435644	0.047808764940239	0.000173728157442921	0.00129140527199349	-0.973204616144327	3	3	Down
Alkbh5:11:60558115-60558512:1	UTR3	0.262376237623762	0.191899070385126	0.000183559451606031	0.00135269531623743	-0.623709460726151	3	3	Down
Lix1l:3:96625760-96626171:1	UTR3	0.376237623762376	0.191899070385126	0.000200286740127792	0.00146474405684634	-0.59101300100374	3	3	Down
Vkorc1l1:5:129986280-129986692:1	UTR3	0.103960396039604	0.0405046480743692	0.000234581174270425	0.00166891585071077	-1.178586765541	4	4	Down
Znrf1:8:111623060-111623852:1	UTR3	0.113861386138614	0.051128818061089	0.000241008140214522	0.00170731265140573	-1.04304437632235	2	2	Down
Nras:3:103065314-103065920:1	UTR3	0.118811881188119	0.0245683930942895	0.000247398976945854	0.00174760669368144	-1.26970108102534	2	2	Down
Nup50:15:84942541-84942955:1	UTR3	0.118811881188119	0.0351925630810093	0.00030348646817163	0.00210787458968927	-1.68159684348689	3	3	Down
Camk2n1:4:138457724-138458162:1	UTR3	0.143564356435644	0.442895086321381	0.000347975260656349	0.00236727903042958	-0.715697232284281	2	2	Down
Nqo2:13:33987398-33987854:1	UTR3	0.148514851485149	0.0424966799468791	0.000459229465172574	0.0030027704414367	-1.00517122343831	2	2	Down
Map4:9:110083534-110083955:1	UTR3	0.341584158415842	0.100929614873838	0.000468322859050722	0.00305238476809861	-0.506629801692362	2	2	Down
B3glct:5:149762151-149762599:1	UTR3	0.143564356435644	0.0431606905710491	0.000468958535055105	0.00305252721836262	-0.880259173906389	2	2	Down
Mapre2:18:23893423-23893861:1	UTR3	0.118811881188119	0.0637450199203187	0.000496135541758662	0.00320842919267337	-0.914574720192338	2	2	Down
Pfdn2:1:171358838-171359254:1	UTR3	0.118811881188119	0.0577689243027888	0.000511256625505165	0.00329336683761293	-1.01783814896295	2	2	Down
Spg20:3:55136910-55137322:1	UTR3	0.108910891089109	0.0756972111553785	0.000553209779235905	0.00350014278898239	-0.966726834655178	3	4	Down
Spg20:3:55136919-55137193:1	UTR3	0.108910891089109	0.0730411686586985	0.00116289184438232	0.00666251283653606	-0.917426862572069	4	4	Down
Slc6a8:X:73682077-73682502:1	UTR3	0.257425742574257	0.120185922974768	0.000622182944171382	0.00389687126116408	-1.03354414693422	3	3	Down
Tmem208:8:105328386-105328500:1	UTR3	0.46039603960396	0.128818061088977	0.000632044175325601	0.00395365494829461	-0.518506431618393	1	3	Down
Fip1l1:5:74598369-74598800:1	UTR3	0.123762376237624	0.0590969455511288	0.000654097737599821	0.00407622562541843	-0.974258495115712	2	2	Down
Lpgat1:1:191783841-191784255:1	UTR3	0.128712871287129	0.0737051792828685	0.000663615878877507	0.00411491491977287	-0.851820652351979	3	3	Down
Atg4b:1:93789001-93789505:1	UTR3	0.153465346534653	0.0737051792828685	0.000726079888547076	0.00446328218262621	-0.767293197451094	2	2	Down
Myo5a:9:75223266-75223688:1	UTR3	0.103960396039604	0.0212483399734396	0.00078723001355178	0.00479766526641299	-0.888336993087802	2	2	Down
Pank2:2:131298777-131299188:1	UTR3	0.103960396039604	0.0431606905710491	0.00100690818079882	0.0059258631752811	-1.05970329734574	3	3	Down
Entpd7:19:43732253-43732679:1	UTR3	0.108910891089109	0.0245683930942895	0.00102340402508286	0.006001637048039	-0.855668067911668	2	2	Down
Set:2:30072151-30072577:1	UTR3	0.638613861386139	0.168658698539177	0.00105470180820144	0.00614892390643117	-0.548609409838442	4	4	Down
Ubald2:11:116438074-116438572:1	UTR3	0.262376237623762	0.0717131474103586	0.00131299883378151	0.00741151328081209	-0.668623874899556	1	2	Down
Ube2k:5:65591823-65592045:1	UTR3	0.455445544554455	0.111553784860558	0.00156602773212768	0.00852996266360453	-0.535927508953128	1	2	Down
Rpp14:14:8090994-8091427:1	UTR3	0.128712871287129	0.051128818061089	0.00162136498910407	0.00880245424761412	-0.891593721254754	2	3	Down
Rock2:12:16987405-16987837:1	UTR3	0.163366336633663	0.0883134130146082	0.00173593970322186	0.00934288760186397	-1.07642136002871	3	3	Down
Camk2d:3:126843217-126843739:1	UTR3	0.123762376237624	0.106241699867198	0.00174971183539972	0.00940682914318143	-0.645976716831572	2	3	Down
Itm2b:14:73362878-73364703:-1	UTR3	1	0.9933598937583	6.81769537999907e-83	8.47609978118385e-80	0.508744076032853	1	2	Up
Timp2:11:118303572-118310684:-1	UTR3	0.95049504950495	0.804780876494024	1.05384404168675e-72	9.28547704376186e-70	0.653232030315134	1	2	Up
Cxcl14:13:56289672-56296195:-1	UTR3	0.277227722772277	0.188579017264276	2.08458277947682e-33	5.18331508116911e-31	1.18130872235135	1	2	Up
Rac1:5:143506735-143507431:-1	UTR3	0.925742574257426	0.357237715803453	1.3764675792595e-31	3.11144239620795e-29	0.655646226252486	1	2	Up
Hmgb1:5:149048607-149050707:-1	UTR3	1	0.728419654714475	3.93493601024891e-31	7.82737471158713e-29	0.607756067480217	1	3	Up
Dynll2:11:87981205-87984002:-1	UTR3	0.673267326732673	0.116201859229748	1.03182892381074e-28	1.65525330261639e-26	1.17194125565649	1	2	Up
Carhsp1:16:8660681-8661119:-1	UTR3	0.821782178217822	0.205843293492696	3.44512949829666e-23	3.98433232442541e-21	0.878232631681291	1	2	Up
Npm1:11:33154931-33155303:-1	UTR3	0.831683168316832	0.121513944223108	1.17121012433862e-20	1.14204469575214e-18	0.783155280438702	1	2	Up
Npm1:11:33154906-33156139:-1	UTR3	0.841584158415842	0.132138114209827	2.12819624109028e-19	1.78987309599176e-17	0.713429420536851	2	2	Up
Hn1:11:115498025-115500776:-1	UTR3	0.836633663366337	0.233731739707835	2.07190881674564e-20	1.90807454549557e-18	0.690021957629437	1	3	Up
Hn1:11:115498008-115502140:-1	UTR3	0.836633663366337	0.261620185922975	1.95309199477631e-14	9.16294951888922e-13	0.521311721215774	2	3	Up
