genomic_feature(s)	population1_pct	population2_pct	pvalue	padj	Log2_fold_change	SiteLocation	NumSites	FC_direction
B4galt1:4:40806239-40806880:-1	UTR3	0.534653465346535	0.104249667994688	9.38330932321088e-18	6.39221880333256e-16	1.16904916250447	1	2	Up
St13:15:81365029-81365467:-1	UTR3	0.752475247524752	0.193891102257636	2.84341396798498e-17	1.81285867471658e-15	0.740727467318385	1	2	Up
Rtn3:19:7426969-7427431:-1	UTR3	0.851485148514851	0.242363877822045	1.56789825461191e-16	9.6925085097575e-15	0.580552200931146	3	4	Up
Scarb2:5:92443969-92446457:-1	UTR3	0.757425742574257	0.310092961487384	1.57871142025007e-16	9.6925085097575e-15	0.631554021554639	1	2	Up
Tgoln1:6:72611461-72611950:-1	UTR3	0.435643564356436	0.0962815405046481	1.3759020868375e-15	7.86478284809526e-14	1.15458582138681	2	3	Up
Ube2l3:16:17153896-17160054:-1	UTR3	0.900990099009901	0.241035856573705	2.67614347325805e-15	1.46246829588047e-13	0.563951415236517	1	5	Up
Pea15a:1:172197428-172197884:-1	UTR3	0.722772277227723	0.287516600265604	2.98070814469262e-15	1.57692144718685e-13	0.667842616085332	1	2	Up
Ghitm:14:37121896-37125322:-1	UTR3	0.693069306930693	0.189243027888446	3.11978084232132e-15	1.61611147175666e-13	0.747743008917352	1	2	Up
Dusp3:11:101973393-101973987:-1	UTR3	0.168316831683168	0.0225763612217795	9.01620333454542e-15	4.48375791826944e-13	2.54913980528544	1	2	Up
Kpnb1:11:97161519-97161969:-1	UTR3	0.747524752475248	0.0471447543160691	9.61713884559765e-15	4.7352506415007e-13	1.05487026494697	2	3	Up
Tram1:1:13566206-13569702:-1	UTR3	0.391089108910891	0.0358565737051793	1.11051102744365e-14	5.41428562693848e-13	1.70623943227761	1	3	Up
Csnk1d:11:120963393-120963849:-1	UTR3	0.504950495049505	0.115537848605578	1.73653210335291e-14	8.22454680949907e-13	0.869913092869369	1	2	Up
Ptov1:7:44863195-44863377:-1	UTR3	0.792079207920792	0.205179282868526	1.51022982543973e-13	6.25864410159314e-12	0.672847859362488	1	2	Up
Wwtr1:3:57458899-57459078:-1	UTR3	0.292079207920792	0.0192563081009296	8.72942283473651e-13	3.31384883642326e-11	2.04944575576225	1	3	Up
Tm7sf3:6:146603464-146603914:-1	UTR3	0.445544554455446	0.123505976095618	1.91892814076644e-12	6.96556908323469e-11	0.947369327218494	1	2	Up
Rrbp1:2:143985864-143986248:-1	UTR3	0.49009900990099	0.047808764940239	4.49546519947369e-12	1.55249641923491e-10	1.2445359011584	2	3	Up
Rrbp1:2:143985825-143988302:-1	UTR3	0.504950495049505	0.0564409030544489	1.22891436494017e-10	3.3034546685662e-09	1.07661698020278	3	3	Up
Cyb5r3:15:83154082-83154622:-1	UTR3	0.633663366336634	0.0929614873837981	6.2502643872734e-12	2.11446019033406e-10	0.883964263136683	1	2	Up
Mlec:5:115147142-115147592:-1	UTR3	0.653465346534653	0.048472775564409	1.17514894907448e-11	3.77033272499832e-10	1.22135002492852	2	5	Up
Mlec:5:115146367-115146823:-1	UTR3	0.326732673267327	0.0126162018592297	3.18473191332798e-05	0.00030752760786369	1.4149886291353	3	5	Up
Rab7:6:87999910-88000168:-1	UTR3	0.53960396039604	0.098937583001328	1.26062934213579e-11	3.9677909610388e-10	0.939971717579852	1	3	Up
Serp1:3:58523562-58525473:-1	UTR3	0.836633663366337	0.109561752988048	2.18554391142263e-11	6.58709689182105e-10	0.803700351552046	1	2	Up
Sec11a:7:80915823-80916232:-1	UTR3	0.252475247524752	0.00929614873837981	5.69356065757158e-11	1.58179201955885e-09	2.49011231133676	1	2	Up
Ostc:3:130696357-130703357:-1	UTR3	0.623762376237624	0.048472775564409	8.65496527514768e-11	2.36471792257353e-09	1.13713567966233	2	3	Up
Ostc:3:130696371-130696491:-1	UTR3	0.524752475247525	0.0365205843293493	2.50921169293492e-08	4.67352425054882e-07	1.15534239256745	1	3	Up
Tor1aip1:1:156006768-156007218:-1	UTR3	0.495049504950495	0.0969455511288181	1.45740736809269e-10	3.89660582877686e-09	0.909211904677653	1	3	Up
Cops7a:6:124958413-124958734:-1	UTR3	0.381188118811881	0.0371845949535193	5.00254620333349e-10	1.26282549589733e-08	1.4105253310413	1	2	Up
Cebpg:7:35050337-35050511:-1	UTR3	0.138613861386139	0.00730411686586985	7.35032105712704e-10	1.79182091260259e-08	2.83692867057901	1	4	Up
Cebpg:7:35050318-35050486:-1	UTR3	0.168316831683168	0.0185922974767596	2.81449547140668e-07	4.21098360364492e-06	1.81066338575959	2	4	Up
Tns1:1:73913881-73914339:-1	UTR3	0.128712871287129	0.0152722443559097	1.12591132804088e-09	2.6790225044724e-08	2.33367428735259	1	2	Up
Spc24:9:21756057-21757747:-1	UTR3	0.767326732673267	0.000664010624169987	1.33454621048033e-09	3.13051806826354e-08	3.54285218167269	1	2	Up
Txn2:15:77915390-77916062:-1	UTR3	0.574257425742574	0.0690571049136786	2.68587183567731e-09	5.98961463624362e-08	0.995615650721196	1	3	Up
Tomm20:8:126935006-126937137:-1	UTR3	0.514851485148515	0.0298804780876494	2.71819223846297e-09	6.03462946512337e-08	1.27206638921056	1	2	Up
Cd2bp2:7:127193651-127194268:-1	UTR3	0.396039603960396	0.0458167330677291	5.34195761938483e-09	1.15002403641562e-07	0.869843585340931	1	2	Up
Lman1:18:65983672-65984346:-1	UTR3	0.653465346534653	0.0630810092961487	8.29788202504273e-09	1.74115473884125e-07	0.72269067957411	1	2	Up
Lman1:18:65983660-65987857:-1	UTR3	0.653465346534653	0.0657370517928287	4.86284981419453e-08	8.66772477634028e-07	0.669525085068216	2	2	Up
St3gal1:15:67106266-67106704:-1	UTR3	0.282178217821782	0.0531208499335989	8.87906492219838e-09	1.83218215178807e-07	0.899888277677682	1	2	Up
Rbfox2:15:77082318-77082768:-1	UTR3	0.202970297029703	0.0146082337317397	1.06669412764724e-08	2.16517138644478e-07	1.93556930313811	1	2	Up
Ppp2r2a:14:67016153-67016309:-1	UTR3	0.133663366336634	0.00730411686586985	1.14965912380294e-08	2.29672632325551e-07	2.54805794884957	1	2	Up
Scrn1:6:54509090-54512221:-1	UTR3	0.282178217821782	0.173306772908367	1.16952287228189e-08	2.32641489754314e-07	0.631294184607685	1	2	Up
Kctd10:5:114365427-114365931:-1	UTR3	0.173267326732673	0.00730411686586985	2.25792604068486e-08	4.22130308282925e-07	2.45699970173241	1	2	Up
Fam104a:11:113662941-113663169:-1	UTR3	0.47029702970297	0.0604249667994688	2.90391772501689e-08	5.34858623944778e-07	0.635211436907162	1	2	Up
2310022B05Rik:8:124637688-124638072:-1	UTR3	0.188118811881188	0.0099601593625498	5.27682268945693e-08	9.21229623196409e-07	1.53689323153571	1	3	Up
2310022B05Rik:8:124637623-124639260:-1	UTR3	0.188118811881188	0.0099601593625498	5.27682268945693e-08	9.21229623196409e-07	1.53689323153571	2	3	Up
Tex261:6:83770832-83771120:-1	UTR3	0.54950495049505	0.0883134130146082	5.55348695842483e-08	9.65646526022611e-07	0.636574846388744	1	2	Up
Ube2i:17:25262329-25264862:-1	UTR3	0.737623762376238	0.098273572377158	5.70135638074753e-08	9.84473794495051e-07	0.729369251920911	1	2	Up
Tmem9b:7:109736549-109736999:-1	UTR3	0.544554455445545	0.136786188579017	6.20594760429197e-08	1.05692388479945e-06	0.668518476616115	1	2	Up
H3f3a:1:180803007-180803163:-1	UTR3	0.292079207920792	0.0272244355909695	1.21654915983934e-07	1.97709116728138e-06	1.46177455559887	1	2	Up
Adamtsl5:10:80342740-80343106:-1	UTR3	0.118811881188119	0.0172642762284197	1.98406199768996e-07	3.09302204216683e-06	1.36231049597567	1	2	Up
Adamtsl5:10:80342712-80343747:-1	UTR3	0.118811881188119	0.0172642762284197	1.98406199768996e-07	3.09302204216683e-06	1.36231049597567	2	2	Up
Pole3:4:62523779-62524439:-1	UTR3	0.633663366336634	0.0849933598937583	2.41045892592815e-07	3.68837299650483e-06	0.597071212258425	1	2	Up
Mxd4:5:34176549-34177108:-1	UTR3	0.445544554455446	0.244355909694555	2.8764249988484e-07	4.28277290996201e-06	0.53785743226907	1	2	Up
Tspan9:6:127963847-127964303:-1	UTR3	0.272277227722772	0.0225763612217795	3.86803929157125e-07	5.60809311865418e-06	1.37022351482371	1	2	Up
Cacybp:1:160203364-160203556:-1	UTR3	0.450495049504951	0.0298804780876494	4.49414348555963e-07	6.42223435450805e-06	1.17478722849076	1	3	Up
2610001J05Rik:6:13870276-13870491:-1	UTR3	0.48019801980198	0.0803452855245684	5.08649173050196e-07	7.20658785634936e-06	0.839572630605209	1	2	Up
Fam168b:1:34817096-34818127:-1	UTR3	0.173267326732673	0.0139442231075697	5.15126471463623e-07	7.27762483689943e-06	1.76454814246496	2	3	Up
Fam168b:1:34817119-34817503:-1	UTR3	0.168316831683168	0.0139442231075697	1.03615691936389e-06	1.40021966304256e-05	1.72899326931426	1	3	Up
Btbd1:7:81793491-81797065:-1	UTR3	0.554455445544555	0.117529880478088	7.00019952873496e-07	9.6969337761557e-06	0.630010973273507	2	3	Up
Btbd1:7:81793500-81794352:-1	UTR3	0.554455445544555	0.116865869853918	7.67048080992521e-07	1.04794783153182e-05	0.629865748218239	1	3	Up
Ubqln1:13:58177488-58177926:-1	UTR3	0.534653465346535	0.0750332005312085	1.31014841353426e-06	1.75616389771048e-05	0.660121559853904	1	2	Up
Reep3:10:67013662-67021924:-1	UTR3	0.297029702970297	0.0411686586985392	1.36000893072924e-06	1.81322370308753e-05	1.08897566415625	1	2	Up
Pafah1b2:9:45966306-45966740:-1	UTR3	0.50990099009901	0.050464807436919	1.75359641941404e-06	2.3070462946418e-05	0.920484920481926	4	5	Up
Pcmt1:10:7637695-7638054:-1	UTR3	0.658415841584158	0.126826029216467	1.80359155334306e-06	2.36440081936974e-05	0.565730577918311	1	2	Up
Ddx19a:8:110975825-110976524:-1	UTR3	0.123762376237624	0.00265604249667995	2.32812399003794e-06	2.99166940632007e-05	2.92960166444747	1	2	Up
Lsm14a:7:34345203-34345659:-1	UTR3	0.50990099009901	0.115537848605578	2.89829845220143e-06	3.6674906368442e-05	0.604364165782913	1	2	Up
Elp4:2:105702423-105702843:-1	UTR3	0.272277227722772	0.0378486055776892	3.37391686450837e-06	4.13263265201973e-05	1.08317331326147	1	2	Up
Osbpl9:4:109062044-109062651:-1	UTR3	0.262376237623762	0.0544488711819389	3.39093547479816e-06	4.14327324721652e-05	1.07454748035975	1	2	Up
Ctbp2:7:132988027-132988256:-1	UTR3	0.202970297029703	0.0212483399734396	3.56246591778139e-06	4.32101049003094e-05	1.53625432805449	1	3	Up
Mcur1:13:43541623-43551074:-1	UTR3	0.257425742574257	0.0770252324037185	3.57958299957548e-06	4.33120833500945e-05	0.742448164001728	1	2	Up
Ptp4a1:1:30941945-30942497:-1	UTR3	0.599009900990099	0.134130146082337	3.91706059927139e-06	4.63798627623253e-05	0.580948946752915	1	3	Up
Wdr1:5:38527559-38527989:-1	UTR3	0.450495049504951	0.0351925630810093	3.99695303301053e-06	4.71015342018042e-05	0.978871140323163	1	2	Up
Rbm39:2:156147955-156148279:-1	UTR3	0.341584158415842	0.0796812749003984	4.6700581656454e-06	5.47740548531948e-05	0.957132120997234	1	3	Up
Rbm39:2:156147926-156148428:-1	UTR3	0.341584158415842	0.0810092961487384	7.17059642277897e-06	8.14141004805476e-05	0.934219025910944	2	3	Up
Tmod3:9:75499754-75500021:-1	UTR3	0.405940594059406	0.049136786188579	5.30644242075115e-06	6.15126763598962e-05	0.86263565604236	1	3	Up
Nudt4:10:95549074-95549536:-1	UTR3	0.52970297029703	0.0378486055776892	7.51620619085656e-06	8.48186567968686e-05	0.78167122110327	1	2	Up
Rnf7:9:96471356-96471758:-1	UTR3	0.554455445544555	0.127490039840637	7.52162228984899e-06	8.48186567968686e-05	0.595908159287589	1	2	Up
Clic4:4:135215427-135215859:-1	UTR3	0.306930693069307	0.0332005312084993	7.91872959618642e-06	8.88935491689279e-05	1.12174494667607	1	2	Up
Hnrnpab:11:51601674-51601932:-1	UTR3	0.252475247524752	0.00597609561752988	7.99852898323467e-06	8.95871275532118e-05	1.99262050817869	1	3	Up
Pdlim5:3:142242190-142242640:-1	UTR3	0.178217821782178	0.0265604249667995	9.23199280821031e-06	0.000102251002751069	1.3193819239585	1	2	Up
Pnrc1:4:33245826-33246229:-1	UTR3	0.277227722772277	0.134130146082337	1.03520389858205e-05	0.000113393590036311	0.878164835166776	1	2	Up
Tm9sf3:19:41214436-41214922:-1	UTR3	0.693069306930693	0.161354581673307	1.08201389770279e-05	0.000118260551940131	0.518194583777161	1	4	Up
Bet1:6:4077868-4082630:-1	UTR3	0.559405940594059	0.0863213811420983	1.18322152674542e-05	0.000127955199380891	0.581252000380419	1	3	Up
Jam3:9:27097804-27098002:-1	UTR3	0.103960396039604	0.00796812749003984	1.38068448028026e-05	0.000144550398324921	2.13765094329567	1	2	Up
Arih2:9:108604649-108605111:-1	UTR3	0.247524752475248	0.0159362549800797	1.53008349398166e-05	0.000157212917677083	1.2182877272938	1	2	Up
Scd1:19:44397662-44398190:-1	UTR3	0.232673267326733	0.0531208499335989	1.62643120085749e-05	0.00016676788374978	1.06313343879632	1	2	Up
Hnrnpll:17:80030316-80034105:-1	UTR3	0.445544554455446	0.0637450199203187	1.64526109704532e-05	0.000168351511020708	0.837420752820962	1	4	Up
Kpna6:4:129647438-129647924:-1	UTR3	0.108910891089109	0.00664010624169987	1.87724824956326e-05	0.000189362181441746	1.95933248356633	1	2	Up
Snx5:2:144251031-144253826:-1	UTR3	0.569306930693069	0.120849933598938	1.88556525955316e-05	0.000189816114084167	0.518667685637046	1	2	Up
Dnajb9:12:44206728-44207202:-1	UTR3	0.153465346534653	0.0199203187250996	3.05597732465095e-05	0.000296245131296085	1.521429907349	1	2	Up
Cbx5:15:103198150-103198664:-1	UTR3	0.237623762376238	0.0385126162018592	3.2305061149652e-05	0.000311343157165154	1.14192295563132	4	6	Up
Sav1:12:69966023-69966425:-1	UTR3	0.143564356435644	0.00863213811420983	3.43008937462567e-05	0.000327405651823675	1.84092597499462	1	2	Up
Aasdhppt:9:4296583-4302599:-1	UTR3	0.371287128712871	0.0464807436918991	3.55143224232606e-05	0.00033576563766326	0.698166272737442	1	2	Up
App:16:84954893-84955001:-1	UTR3	0.163366336633663	0.0345285524568393	3.58661275316342e-05	0.000337775011427544	1.36347364414599	3	4	Up
Smad4:18:73639009-73639408:-1	UTR3	0.321782178217822	0.0790172642762284	3.98323373734979e-05	0.000370254605155897	0.583402481176643	2	2	Up
Pdha1:X:160123605-160124639:-1	UTR3	0.331683168316832	0.0424966799468791	4.48392207772586e-05	0.000410654594705906	0.795936011492455	2	3	Up
Pdha1:X:160123605-160124043:-1	UTR3	0.297029702970297	0.0385126162018592	6.40429404398582e-05	0.000558209079166656	0.833673342653364	1	3	Up
Ddx21:10:62582086-62582544:-1	UTR3	0.371287128712871	0.0285524568393094	6.01986748022074e-05	0.000530794343601733	0.725890004176822	1	2	Up
Wnk1:6:119925523-119925985:-1	UTR3	0.207920792079208	0.0312084993359894	6.03141180657635e-05	0.000530870989630163	1.12930462491813	1	2	Up
Rras2:7:114047489-114048083:-1	UTR3	0.391089108910891	0.051128818061089	7.35407238779589e-05	0.000628381477397061	0.756765225391308	1	2	Up
Armc1:3:19133876-19134314:-1	UTR3	0.292079207920792	0.0245683930942895	7.44674698168597e-05	0.000633037140853407	0.802862622102506	1	3	Up
Armc1:3:19133863-19134957:-1	UTR3	0.292079207920792	0.0245683930942895	7.44674698168597e-05	0.000633037140853407	0.802862622102506	2	3	Up
Fermt2:14:45459760-45460120:-1	UTR3	0.232673267326733	0.0258964143426295	7.78606309485006e-05	0.000656272741876091	1.19870338941937	1	2	Up
Trappc13:13:104143913-104144540:-1	UTR3	0.316831683168317	0.049800796812749	8.12004660042934e-05	0.000680961074939884	0.522215521863938	1	2	Up
Rabgap1l:1:160256558-160256978:-1	UTR3	0.103960396039604	0.0378486055776892	8.81459103595226e-05	0.000736722037341018	1.36482946528326	2	2	Up
Lamp2:X:38421609-38424491:-1	UTR3	0.168316831683168	0.0624169986719788	8.96372514783028e-05	0.000744183725545242	1.11451136598476	1	2	Up
Eri1:8:35468917-35469115:-1	UTR3	0.292079207920792	0.0112881806108898	8.98851337409183e-05	0.000744997950155978	1.30222224644234	1	5	Up
Gxylt1:15:93244398-93244896:-1	UTR3	0.148514851485149	0.00929614873837981	9.13637857368208e-05	0.000753486080380116	1.60300728670778	1	3	Up
Bhlhe41:6:145862573-145862999:-1	UTR3	0.113861386138614	0.00730411686586985	0.000113072698243737	0.000905491994148318	1.88688789158051	1	2	Up
Tra2b:16:22246401-22246893:-1	UTR3	0.440594059405941	0.0664010624169987	0.000113680697919418	0.000907224367791616	0.712452429712533	1	2	Up
Cinp:12:110873653-110874091:-1	UTR3	0.148514851485149	0.0126162018592297	0.000123313651213874	0.000974524181187271	1.42558426124928	1	2	Up
Dcaf12:4:41292990-41294159:-1	UTR3	0.232673267326733	0.0385126162018592	0.000145425578019244	0.00110750597165345	0.847375709870416	1	3	Up
l7Rn6:7:89923564-89923738:-1	UTR3	0.143564356435644	0.00597609561752988	0.000148448150653506	0.00112879610581022	2.04555117053795	1	3	Up
Man1a:10:53906999-53907437:-1	UTR3	0.232673267326733	0.207171314741036	0.000150489761656903	0.00113736411051638	0.647677518076859	1	2	Up
Vps26b:9:27009736-27010489:-1	UTR3	0.113861386138614	0.00730411686586985	0.000164022801565131	0.00122475284111621	1.76905972739062	1	3	Up
Nipa2:7:55932524-55933028:-1	UTR3	0.301980198019802	0.0332005312084993	0.000165466928653851	0.00123368371243718	0.675802613430883	1	2	Up
Creb3l2:6:37331119-37331593:-1	UTR3	0.143564356435644	0.0192563081009296	0.000177143822372789	0.00131483019202967	1.32617875830438	1	2	Up
Chmp2b:16:65539710-65540202:-1	UTR3	0.198019801980198	0.0318725099601594	0.00018266432795388	0.00134976181710943	1.1120647832806	1	2	Up
Mtpn:6:35511937-35512447:-1	UTR3	0.247524752475248	0.0112881806108898	0.00020485279582252	0.00148937566319502	1.26884968050259	1	6	Up
Gosr2:11:103679101-103679485:-1	UTR3	0.237623762376238	0.0205843293492696	0.000209159768529895	0.00151184815246972	1.07695068100769	1	3	Up
Gosr2:11:103679083-103683904:-1	UTR3	0.237623762376238	0.0212483399734396	0.000227662321137874	0.00163371532903124	1.05495874944004	2	3	Up
Hspd1:1:55078277-55078420:-1	UTR3	0.287128712871287	0.00730411686586985	0.000259014524016852	0.00181932094341215	1.50020940114929	1	2	Up
Srrm1:4:135344536-135346908:-1	UTR3	0.435643564356436	0.0624169986719788	0.000304673128339969	0.00211316522626871	0.681431406605189	1	2	Up
Szrd1:4:141115262-141115736:-1	UTR3	0.450495049504951	0.0717131474103586	0.000321161906694795	0.00220599193645472	0.552253327653099	1	2	Up
Smim7:8:72567297-72567957:-1	UTR3	0.346534653465347	0.0750332005312085	0.000361215319172715	0.0024506463604992	0.701069120292909	1	3	Up
Chtop:3:90499643-90500123:-1	UTR3	0.430693069306931	0.0571049136786189	0.000389975826475665	0.00262074295278849	0.632339656250613	1	2	Up
Sqstm1:11:50200583-50200781:-1	UTR3	0.118811881188119	0.0239043824701195	0.000433383008756795	0.00288130174137372	1.36570894673114	1	2	Up
Dync1li2:8:104420416-104423265:-1	UTR3	0.153465346534653	0.0232403718459495	0.000436880906164524	0.0029006792341204	1.12115552797964	1	3	Up
Vps4b:1:106771676-106772678:-1	UTR3	0.143564356435644	0.0205843293492696	0.000451496342552151	0.00296996205226435	1.16649682063271	1	2	Up
Becn1:11:101288709-101289063:-1	UTR3	0.163366336633663	0.0172642762284197	0.000452966823924547	0.00297177310735722	0.996583941003895	1	3	Up
Becn1:11:101288683-101289941:-1	UTR3	0.163366336633663	0.0172642762284197	0.000452966823924547	0.00297177310735722	0.996583941003894	2	3	Up
Yap1:9:7933482-7934202:-1	UTR3	0.163366336633663	0.0305444887118194	0.000544944786546311	0.00346548647505729	0.896193552745096	1	2	Up
Itgb3bp:4:99769468-99769565:-1	UTR3	0.400990099009901	0.0258964143426295	0.00054647734313436	0.00347079416016242	0.792464536945001	1	2	Up
Degs1:1:182276360-182276852:-1	UTR3	0.366336633663366	0.0883134130146082	0.000550396422414166	0.00348677886454223	0.592418438074251	1	2	Up
