genomic_feature(s)	population1_pct	population2_pct	pvalue	padj	Log2_fold_change	SiteLocation	NumSites	FC_direction
Ufm1:3:53857145-53857853:-1	UTR3	0.658415841584158	0.137450199203187	0.00061655295148492	0.00386647897570556	0.6431203908395	2	5	Up
Actr2:11:20064510-20077493:-1	UTR3	0.237623762376238	0.0345285524568393	0.000699889237770403	0.00432366357693443	0.880841938574237	1	2	Up
Ssr1:13:37979517-37979913:-1	UTR3	0.326732673267327	0.0252324037184595	0.00104971466524675	0.00613423152793432	0.850335924604046	1	5	Up
Xpo7:14:70665364-70666102:-1	UTR3	0.128712871287129	0.0172642762284197	0.00107851920650314	0.00625743736332353	1.06880564267868	1	2	Up
Arpin:7:79926619-79927911:-1	UTR3	0.118811881188119	0.00597609561752988	0.00108506508959518	0.00628175633359354	1.67695750236549	1	2	Up
Hiat1:3:116631975-116632443:-1	UTR3	0.163366336633663	0.0212483399734396	0.00109198894545931	0.00631448956484785	1.0775503367599	1	2	Up
Srsf2:11:116850624-116851056:-1	UTR3	0.430693069306931	0.0444887118193891	0.00129684451395913	0.00733698267112484	0.679554157621123	1	2	Up
Pcnp:16:56016719-56016917:-1	UTR3	0.188118811881188	0.0225763612217795	0.00139914027202746	0.00782668680854056	1.07099581551914	1	3	Up
Rpl7l1:17:46775502-46778202:-1	UTR3	0.366336633663366	0.0378486055776892	0.00146600218750917	0.00811851768205246	0.749588345387544	1	4	Up
Epc1:18:6488745-6489597:-1	UTR3	0.138613861386139	0.0265604249667995	0.00146540201660956	0.00811851768205246	0.966782308467565	1	2	Up
Cd2ap:17:42796009-42807944:-1	UTR3	0.163366336633663	0.0318725099601594	0.00161351549152817	0.0087694126113329	0.870172326102186	1	2	Up
Api5:2:94413522-94413870:-1	UTR3	0.123762376237624	0.00664010624169987	0.0017787228455658	0.00952162401614502	1.59590577246571	1	2	Up
Timp2:11:118301069-118301356:-1	UTR3	0.663366336633663	0.780212483399734	1.12030690252506e-72	9.28547704376186e-70	-1.2300633335523	2	2	Down
Hmgb1:5:149048186-149048480:-1	UTR3	0.97029702970297	0.622841965471448	3.20465637819894e-41	1.32806301406528e-38	-0.663900030824938	2	3	Down
Hn1:11:115497353-115497676:-1	UTR3	0.881188118811881	0.586321381142098	6.46861553788067e-35	2.01052656686754e-32	-0.66978514233974	3	3	Down
Cxcl14:13:56288647-56288898:-1	UTR3	0.376237623762376	0.302788844621514	1.7794515689642e-33	4.65748034339946e-31	-0.53651813261216	2	2	Down
Rac1:5:143505447-143505897:-1	UTR3	0.935643564356436	0.557768924302789	1.33909983105743e-31	3.11144239620795e-29	-0.523258248596163	2	2	Down
Dynll2:11:87979525-87979851:-1	UTR3	0.569306930693069	0.270252324037185	9.57960757325767e-29	1.58797961539368e-26	-0.880126709263782	2	2	Down
Ddx5:11:106780355-106780665:-1	UTR3	0.742574257425743	0.47875166002656	4.33551489733647e-28	6.53348957104674e-26	-0.890596198435288	2	2	Down
Reep5:18:34344889-34345187:-1	UTR3	0.589108910891089	0.268924302788845	8.87775860730582e-24	1.10934831891313e-21	-1.04856226771249	2	2	Down
Hsp90ab1:17:45570567-45570664:-1	UTR3	0.381188118811881	0.192563081009296	1.04437091904667e-23	1.26674550741929e-21	-1.69416815596895	1	2	Down
Carhsp1:16:8658587-8658882:-1	UTR3	0.811881188118812	0.426958831341301	2.96731631518453e-23	3.5134438179554e-21	-0.58583362882758	2	2	Down
Mlec:5:115142981-115143343:-1	UTR3	0.420792079207921	0.121513944223108	4.04330964475271e-21	4.18903726319901e-19	-1.35573032899114	5	5	Down
Kpnb1:11:97159714-97160016:-1	UTR3	0.485148514851485	0.104249667994688	1.08895493631401e-20	1.08307457965791e-18	-1.11735544102051	3	3	Down
Btbd1:7:81792074-81792386:-1	UTR3	0.495049504950495	0.256308100929615	9.40532056902333e-19	7.19579372150047e-17	-0.887587070652268	3	3	Down
B4galt1:4:40804602-40804905:-1	UTR3	0.425742574257426	0.296812749003984	6.73780629202825e-18	4.8561029985879e-16	-0.692472156675586	2	2	Down
Higd1a:9:121848560-121848856:-1	UTR3	0.227722772277228	0.115537848605578	1.00740223614408e-17	6.77001529776285e-16	-1.70037341251925	2	2	Down
St13:15:81363669-81363995:-1	UTR3	0.524752475247525	0.295484727755644	2.83901825018989e-17	1.81285867471658e-15	-0.748553953393361	2	2	Down
Scarb2:5:92441314-92441624:-1	UTR3	0.336633663366337	0.261620185922975	1.87612740386898e-16	1.13780263163908e-14	-1.13697504136493	2	2	Down
Tgoln1:6:72608432-72608748:-1	UTR3	0.346534653465347	0.241035856573705	3.63676971341793e-16	2.12772420997969e-14	-0.994693794607253	3	3	Down
Pabpc1:15:36596059-36597531:-1	UTR3	0.762376237623762	0.292164674634794	2.71571029888273e-15	1.46795949090694e-13	-0.613974589941581	1	2	Down
Pea15a:1:172196728-172197048:-1	UTR3	0.762376237623762	0.51195219123506	2.80474205562606e-15	1.49978303684176e-13	-0.532451307702508	2	2	Down
Ghitm:14:37120799-37121237:-1	UTR3	0.559405940594059	0.293492695883134	3.07850566865403e-15	1.61151670423332e-13	-0.745520770811865	2	2	Down
Dusp3:11:101971143-101971469:-1	UTR3	0.252475247524752	0.268924302788845	5.01604594281013e-15	2.51967641147422e-13	-0.580940259889185	2	2	Down
Csnk1d:11:120961749-120962049:-1	UTR3	0.435643564356436	0.211819389110226	1.67908729157092e-14	8.10689427279823e-13	-0.790273623027345	2	2	Down
Fam168b:1:34813219-34813519:-1	UTR3	0.371287128712871	0.167994687915007	7.29976703694248e-14	3.1843632872557e-12	-0.681034150849551	3	3	Down
Pcmt1:10:7630176-7630614:-1	UTR3	0.311881188118812	0.140106241699867	7.41338450376823e-14	3.20580531628169e-12	-1.41511380661988	2	3	Down
Pcmt1:10:7629373-7629713:-1	UTR3	0.297029702970297	0.0889774236387782	0.000772173838803731	0.00472327244818076	-0.691267242685335	3	3	Down
Cisd2:3:135406412-135406725:-1	UTR3	0.381188118811881	0.162682602921647	1.62530561701497e-13	6.67987176315326e-12	-1.32874401074065	4	4	Down
Rtn3:19:7425901-7426182:-1	UTR3	0.633663366336634	0.299468791500664	8.1172164156511e-13	3.10514747961792e-11	-0.7921730063041	4	4	Down
Tm9sf3:19:41210842-41211161:-1	UTR3	0.138613861386139	0.0969455511288181	9.70941283039017e-13	3.63044436131807e-11	-1.7468262362761	4	4	Down
Tm7sf3:6:146602352-146602688:-1	UTR3	0.430693069306931	0.283532536520584	1.67805056738592e-12	6.1814410900816e-11	-0.676468971979086	2	2	Down
Tmed10:12:85343189-85343591:-1	UTR3	0.821782178217822	0.359229747675963	3.68006833748169e-12	1.28880139734482e-10	-0.57550359672195	1	2	Down
Hspa4:11:53259814-53260115:-1	UTR3	0.282178217821782	0.0889774236387782	5.56177839620399e-12	1.89443314824126e-10	-1.2653880902834	2	2	Down
Hdlbp:1:93405940-93406235:-1	UTR3	0.400990099009901	0.130810092961487	1.67383316533824e-11	5.17016914983047e-10	-0.947960462370589	2	2	Down
Tfpi:2:84440700-84441138:-1	UTR3	0.272277227722772	0.118857901726428	1.79526736607502e-11	5.51102753795745e-10	-1.25233264910274	2	2	Down
Bet1:6:4076899-4077213:-1	UTR3	0.564356435643564	0.208499335989376	2.34453507867463e-10	6.16898039484071e-09	-0.689362043760917	3	3	Down
Lman2:13:55345373-55345823:-1	UTR3	0.5	0.179946879150066	3.00375786276573e-10	7.86194097449158e-09	-0.830468379589131	2	3	Down
Lman2:13:55343833-55344154:-1	UTR3	0.450495049504951	0.157370517928287	1.21252867657303e-07	1.97701806839269e-06	-0.751320959081397	3	3	Down
Tceb1:1:16641725-16642057:-1	UTR3	0.400990099009901	0.110225763612218	4.06971860572759e-10	1.05409951178559e-08	-1.06107333703019	4	4	Down
Tns1:1:73910231-73910557:-1	UTR3	0.173267326732673	0.152058432934927	6.66870632674772e-10	1.63366879620278e-08	-0.848537956138495	2	2	Down
2310022B05Rik:8:124635766-124636059:-1	UTR3	0.574257425742574	0.207835325365206	2.13388427911875e-09	4.86780115598969e-08	-1.01528403784753	3	3	Down
Wwtr1:3:57455649-57455985:-1	UTR3	0.188118811881188	0.104249667994688	4.96440718329085e-09	1.07339117054371e-07	-1.19391694629104	3	3	Down
Pafah1b2:9:45965311-45965637:-1	UTR3	0.237623762376238	0.0883134130146082	5.82994178266598e-09	1.24966812436198e-07	-1.28141522458074	5	5	Down
Cd2bp2:7:127192003-127192435:-1	UTR3	0.202970297029703	0.0677290836653386	5.92225025206482e-09	1.26400645937847e-07	-1.13058149006287	2	2	Down
Ufm1:3:53856081-53856675:-1	UTR3	0.178217821782178	0.0750332005312085	6.08303543307263e-09	1.29277500891753e-07	-1.28669245933425	5	5	Down
Ufm1:3:53856181-53856625:-1	UTR3	0.103960396039604	0.0391766268260292	4.84812200574993e-05	0.000439156843981683	-1.24015678832802	4	5	Down
Rbfox2:15:77078990-77079275:-1	UTR3	0.247524752475248	0.120849933598938	6.34150312851245e-09	1.34197000247202e-07	-0.770745080765781	2	2	Down
St3gal1:15:67102875-67103209:-1	UTR3	0.113861386138614	0.0776892430278884	9.37052774291539e-09	1.92560472998009e-07	-1.30532409945439	2	2	Down
Scrn1:6:54505876-54506308:-1	UTR3	0.0643564356435644	0.138114209827357	1.29553152512977e-08	2.56680409341448e-07	-1.66719141211831	2	2	Down
Ube2l3:16:17152013-17152337:-1	UTR3	0.405940594059406	0.104249667994688	3.1698710481941e-08	5.81688882755324e-07	-0.868391662190366	5	5	Down
Ube2l3:16:17153275-17153803:-1	UTR3	0.366336633663366	0.102921646746348	1.18468454173507e-07	1.94436839143516e-06	-0.859960405145358	2	5	Down
Fam104a:11:113661319-113661742:-1	UTR3	0.143564356435644	0.0531208499335989	3.7429768538483e-08	6.76866323425004e-07	-1.33664706067097	2	2	Down
Dync1li2:8:104417674-104417994:-1	UTR3	0.178217821782178	0.104249667994688	4.65021753795906e-08	8.31853662455769e-07	-1.04288193576245	3	3	Down
Tex261:6:83768885-83769223:-1	UTR3	0.465346534653465	0.136786188579017	5.62711450353164e-08	9.75039736099751e-07	-0.641485288778476	2	2	Down
H2afv:11:6427229-6427552:-1	UTR3	0.316831683168317	0.128818061088977	6.34380963179796e-08	1.07671553921267e-06	-0.991623743328523	2	2	Down
Ssr1:13:37975960-37976416:-1	UTR3	0.118811881188119	0.0378486055776892	7.57698751464661e-08	1.28164486089584e-06	-1.86392844154958	5	5	Down
Armc1:3:19132137-19132557:-1	UTR3	0.351485148514851	0.110889774236388	8.81057411435662e-08	1.48023598211809e-06	-1.061281896144	3	3	Down
Eif4g2:7:111070704-111071154:-1	UTR3	0.465346534653465	0.148074369189907	1.23980324730722e-07	2.00831972275532e-06	-0.762809038063553	2	2	Down
Col4a1:8:11199462-11201748:-1	UTR3	0.47029702970297	0.371181938911023	2.46971300047366e-07	3.76744869673482e-06	-0.540967900413231	1	3	Down
Pdcd6ip:9:113651744-113652094:-1	UTR3	0.133663366336634	0.0564409030544489	2.65269505127502e-07	4.00968160789991e-06	-1.37677746498922	2	2	Down
Mxd4:5:34173883-34174187:-1	UTR3	0.247524752475248	0.240371845949535	2.95414108973994e-07	4.37230465454664e-06	-0.791648659032938	2	2	Down
Prelp:1:133910304-133910616:-1	UTR3	0.420792079207921	0.782204515272244	1.17923730956306e-06	1.58925396760355e-05	-0.588640101390806	3	3	Down
Ubqln1:13:58176156-58176483:-1	UTR3	0.425742574257426	0.112217795484728	1.37226040274429e-06	1.82466603819448e-05	-0.694766984204493	2	2	Down
Pa2g4:10:128557766-128558094:-1	UTR3	0.326732673267327	0.0810092961487384	1.68835355036239e-06	2.23302718243409e-05	-1.1816857024731	3	3	Down
Mcur1:13:43538412-43538708:-1	UTR3	0.103960396039604	0.0916334661354582	3.68516568472041e-06	4.41598287954568e-05	-1.08196903939761	2	2	Down
2210016F16Rik:13:58381248-58381728:-1	UTR3	0.292079207920792	0.154050464807437	3.82720040623769e-06	4.54240277332221e-05	-0.692864606763295	2	2	Down
Tmem183a:1:134346097-134346391:-1	UTR3	0.440594059405941	0.098273572377158	4.9110710004675e-06	5.73304133458331e-05	-0.669309824181945	3	3	Down
Tmem65:15:58782331-58782823:-1	UTR3	0.267326732673267	0.185258964143426	7.12911462636368e-06	8.11283456222118e-05	-0.783497508472666	5	5	Down
Syncrip:9:88463130-88477020:-1	UTR3	0.183168316831683	0.0577689243027888	7.81114983636482e-06	8.7884271801453e-05	-1.43297040113438	1	2	Down
Emc6:11:73175519-73175833:-1	UTR3	0.559405940594059	0.138778220451527	8.69302708002696e-06	9.67123572012843e-05	-0.50117563582056	2	2	Down
Arih2:9:108602942-108603251:-1	UTR3	0.198019801980198	0.0564409030544489	1.35185242187724e-05	0.000142204353148173	-0.689191265761628	2	2	Down
Dnpep:1:75308710-75308988:-1	UTR3	0.148514851485149	0.0903054448871182	1.41713313951146e-05	0.000146820897974802	-1.1152072202413	1	2	Down
Becn1:11:101288236-101288674:-1	UTR3	0.544554455445545	0.208499335989376	1.44496704491959e-05	0.000149393370361437	-0.576260199257054	3	3	Down
Kpna6:4:129643980-129644330:-1	UTR3	0.168316831683168	0.0557768924302789	1.6524458446499e-05	0.000168739490460861	-0.557315282286988	2	2	Down
Pafah1b1:11:74673949-74674248:-1	UTR3	0.232673267326733	0.103585657370518	1.69638344215986e-05	0.000172871206103709	-0.773988688232106	3	3	Down
1500011K16Rik:2:127791388-127791753:-1	UTR3	0.128712871287129	0.100265604249668	1.73025479955271e-05	0.000175603206493381	-1.2990028070747	3	3	Down
Pole4:6:82647271-82647679:-1	UTR3	0.50990099009901	0.130810092961487	1.79874356811313e-05	0.000182182316990358	-0.54749782086855	3	4	Down
Pole4:6:82646675-82647149:-1	UTR3	0.386138613861386	0.0723771580345286	0.00106516109423633	0.00618813799256688	-0.634798533475263	4	4	Down
Erp44:4:48194144-48194444:-1	UTR3	0.410891089108911	0.173306772908367	2.75292523198587e-05	0.000268964581113276	-0.591986937525625	2	3	Down
Rala:13:17880575-17880888:-1	UTR3	0.222772277227723	0.0810092961487384	2.86625405531227e-05	0.0002794878709229	-0.862792482892094	4	4	Down
Aasdhppt:9:4295935-4296451:-1	UTR3	0.331683168316832	0.0896414342629482	3.49422099450845e-05	0.00033225164446827	-0.561947802116868	2	2	Down
Nucb1:7:45492929-45493031:-1	UTR3	0.232673267326733	0.202523240371846	3.59985433453847e-05	0.000337775011427544	-0.722938648105491	2	2	Down
Ube2b:11:51985497-51985959:-1	UTR3	0.49009900990099	0.277556440903054	3.94739187364292e-05	0.000367937352876197	-0.502803005949671	2	2	Down
Smad4:18:73639471-73639969:-1	UTR3	0.138613861386139	0.0856573705179283	4.09234204557456e-05	0.000379686884191088	-0.838824591475453	1	2	Down
Derl1:15:57869759-57870185:-1	UTR3	0.450495049504951	0.157370517928287	5.46250398781299e-05	0.000485957644568765	-0.5900804110109	3	3	Down
Ddx21:10:62580248-62580584:-1	UTR3	0.252475247524752	0.0444887118193891	6.26218316175949e-05	0.000549238745386771	-0.743705061732942	2	2	Down
Pmepa1:2:173224458-173224779:-1	UTR3	0.212871287128713	0.102257636122178	6.30454350916106e-05	0.000551980543504542	-0.81022567988207	3	3	Down
Sgcb:5:73632749-73633071:-1	UTR3	0.148514851485149	0.0962815405046481	6.50817653098196e-05	0.000563170016037829	-1.01598844669772	3	3	Down
Rras2:7:114046785-114047110:-1	UTR3	0.257425742574257	0.0942895086321381	7.28928726741429e-05	0.000623917824111038	-0.703160003989649	2	2	Down
Rabgap1l:1:160256942-160392208:-1	UTR3	0.128712871287129	0.173970783532537	7.86792686805617e-05	0.000662050766748618	-0.500808270475577	1	2	Down
Trappc13:13:104142149-104142455:-1	UTR3	0.113861386138614	0.0411686586985392	8.85398517719852e-05	0.000736879626928846	-1.08143176921325	2	2	Down
Leprotl1:8:34135572-34135895:-1	UTR3	0.227722772277228	0.0843293492695883	9.28498750152154e-05	0.000764474219289182	-1.01309002202011	3	3	Down
Ncl:1:86349613-86350033:-1	UTR3	0.222772277227723	0.0444887118193891	9.78694883784244e-05	0.000801236245706315	-0.980584902625623	2	2	Down
Eif2s2:2:154871410-154871748:-1	UTR3	0.331683168316832	0.0683930942895086	0.000112498015102627	0.000905263153892173	-0.75750681440738	2	2	Down
Atp1a2:1:172273988-172274468:-1	UTR3	0.0297029702970297	0.270916334661355	0.000112750550221967	0.000905491994148318	-1.60176085419641	3	4	Down
Rad23a:8:84835344-84837770:-1	UTR3	0.217821782178218	0.142098273572377	0.000113622857598144	0.000907224367791616	-0.736823540524024	1	2	Down
Dph3:14:32080566-32080872:-1	UTR3	0.148514851485149	0.0737051792828685	0.000121281291394617	0.000962395739970017	-1.07488738113253	3	3	Down
Tbpl1:10:22703879-22704188:-1	UTR3	0.168316831683168	0.051792828685259	0.000121339659956003	0.000962395739970017	-0.968995181626486	2	2	Down
Hnrnpu:1:178328347-178328509:-1	UTR3	0.445544554455446	0.126826029216467	0.000130971738172196	0.00102248422909	-0.746605114153408	2	2	Down
Mrpl40:16:18872018-18872137:-1	UTR3	0.405940594059406	0.149402390438247	0.000137443176056941	0.00106411827410882	-0.536994407295704	2	2	Down
Man1a:10:53904788-53905102:-1	UTR3	0.178217821782178	0.320717131474104	0.00014887737802983	0.00113033160449213	-0.593832444358759	2	2	Down
Smarce1:11:99209047-99209354:-1	UTR3	0.361386138613861	0.0896414342629482	0.000155758235520952	0.00117381704799636	-0.654894005866125	2	2	Down
Nipa2:7:55931287-55931566:-1	UTR3	0.202970297029703	0.049800796812749	0.00017128114917104	0.00127512148926285	-0.756454746652934	2	2	Down
Wdr26:1:181173228-181173538:-1	UTR3	0.188118811881188	0.0710491367861886	0.000205569183775602	0.00149240226411105	-0.577053609764206	3	3	Down
Cfl2:12:54858817-54859122:-1	UTR3	0.331683168316832	0.100265604249668	0.000225305126953422	0.00161913641089504	-0.697468826027378	2	2	Down
Tpm1:9:67029007-67029439:-1	UTR3	0.188118811881188	0.0411686586985392	0.000237871061695968	0.00168749328076184	-1.0338183641488	1	2	Down
Tpm1:9:67027947-67029840:-1	UTR3	0.311881188118812	0.0584329349269588	0.000776772802678114	0.00473974373953161	-0.7067051095703	2	2	Down
Vps26b:9:27007741-27008185:-1	UTR3	0.193069306930693	0.0637450199203187	0.000391240526966624	0.00262215517601755	-0.682723177868032	3	3	Down
Mcmbp:7:128696907-128697413:-1	UTR3	0.103960396039604	0.0438247011952191	0.000403426450249661	0.00270018807145567	-1.11386765213742	4	4	Down
Endod1:9:14353990-14354310:-1	UTR3	0.202970297029703	0.0644090305444887	0.000485906238348987	0.00314636943139259	-0.622535172361065	3	3	Down
Mrps25:6:92174103-92174541:-1	UTR3	0.163366336633663	0.0451527224435591	0.000526701633427275	0.0033670418254827	-0.944418154343156	2	2	Down
Srsf7:17:80200089-80200397:-1	UTR3	0.599009900990099	0.148738379814077	0.000573453761400574	0.0036144303617808	-0.505767892223685	2	2	Down
Gnpnat1:14:45376334-45376875:-1	UTR3	0.193069306930693	0.0544488711819389	0.000790806973619945	0.00480768102666502	-0.827447697870183	5	5	Down
Xpo7:14:70664518-70664950:-1	UTR3	0.148514851485149	0.0564409030544489	0.000913782827398811	0.00546182932770948	-0.567429046491354	2	2	Down
Gfer:17:24693191-24693504:-1	UTR3	0.222772277227723	0.0444887118193891	0.000946645642571713	0.00561774317483189	-0.758857491933291	2	2	Down
Ccng1:11:40748552-40748856:-1	UTR3	0.465346534653465	0.163346613545817	0.00101664628005137	0.00597610159656675	-0.856485012816584	4	4	Down
Pgm3:9:86554688-86554976:-1	UTR3	0.188118811881188	0.0438247011952191	0.00122201139177853	0.00694521445864528	-0.783123705372853	2	2	Down
Hnrnpab:11:51600100-51600429:-1	UTR3	0.356435643564356	0.0557768924302789	0.00127214945763762	0.00721368215830318	-0.712308602603414	3	3	Down
Ptp4a1:1:30940302-30940600:-1	UTR3	0.183168316831683	0.0710491367861886	0.00139052791042349	0.00779604881458403	-0.899787954170128	3	3	Down
Smarca5:8:80699913-80700327:-1	UTR3	0.301980198019802	0.0836653386454183	0.00142609808128301	0.00795065667961929	-0.525114806860286	2	2	Down
Cd2ap:17:42792951-42793817:-1	UTR3	0.143564356435644	0.0810092961487384	0.00151814552117603	0.0083146890713749	-0.680520318927612	2	2	Down
